5	356	652	660	71	42
184	431	360	599	590	441
61	341	24	136	488	101
300	179	573	140	471	104
188	27	540	625	361	157
330	10	264	103	270	13
531	545	223	184	647	594
214	98	451	87	72	378
375	301	498	456	561	158
112	282	22	75	39	164
624	371	235	280	368	77
540	238	454	80	116	29
343	540	160	472	439	152
515	385	291	143	540	75
414	145	104	324	362	142
472	581	312	608	30	412
599	297	608	551	329	178
220	660	388	189	139	241
52	374	99	415	76	88
307	383	170	658	562	12
530	650	433	488	528	429
649	657	222	488	61	411
127	267	531	469	350	528
648	614	11	563	219	326
137	569	195	309	622	100
617	130	371	578	381	299
160	598	63	287	419	619
235	47	542	408	497	314
35	325	493	262	86	589
324	325	245	539	352	422
619	374	614	255	535	206
66	161	599	563	359	310
304	556	556	378	405	114
170	56	13	431	556	585
224	181	4	260	261	91
595	325	426	343	594	625
156	135	245	416	643	52
529	487	411	538	624	513
117	134	161	124	435	654
297	6	562	371	429	519
233	41	621	128	319	32
520	511	228	45	93	644
319	537	143	553	566	46
142	253	335	78	645	356
352	227	346	634	197	237
83	543	535	520	397	640
348	546	43	271	560	102
481	337	57	19	18	318
391	79	193	219	194	288
295	543	292	495	429	279
381	662	284	345	387	148
449	543	189	307	189	306
329	21	327	100	421	222
7	624	586	302	130	518
164	30	80	614	650	500
141	413	89	210	548	226
77	365	221	31	266	214
398	412	267	145	466	73
600	184	602	338	57	401
517	659	326	89	505	558
97	378	527	455	112	618
26	533	486	283	228	78
151	297	295	512	362	301
316	324	280	345	630	414
336	448	103	199	570	187
145	548	155	223	340	310
420	348	528	307	211	205
414	641	436	18	341	388
631	366	496	521	278	418
277	518	421	130	529	653
410	259	163	217	286	340
457	361	285	443	269	263
309	301	151	420	98	406
196	64	6	132	619	491
587	354	196	465	306	237
374	349	558	223	456	200
24	360	445	65	635	40
298	397	471	377	351	324
44	25	439	396	461	214
180	122	53	85	380	201
417	633	400	574	204	256
28	17	566	506	219	141
487	180	575	570	127	498
199	117	138	54	151	543
409	290	579	473	439	9
226	542	513	327	27	181
552	618	119	548	209	581
243	472	662	46	554	328
118	38	363	451	532	585
33	281	390	108	511	306
580	425	164	436	108	243
97	549	378	559	566	8
493	402	1	470	182	614
468	654	332	585	616	533
108	557	529	362	518	292
242	52	165	344	48	506
617	656	660	428	156	288
584	236	289	60	513	406
20	235	286	167	308	543
173	370	21	284	46	12
295	546	262	229	656	119
16	257	500	261	192	325
319	573	561	444	567	576
316	140	413	278	440	266
287	285	193	10	500	382
154	230	57	16	280	567
355	380	153	34	497	379
435	90	37	423	504	581
225	32	253	503	552	125
318	73	313	172	168	299
328	249	43	245	247	106
316	335	531	531	418	498
574	392	273	304	321	403
616	614	518	533	339	528
530	116	326	461	120	451
514	380	364	660	456	532
171	548	355	182	380	71
57	193	433	134	651	455
218	255	608	166	144	22
602	160	27	298	176	437
146	171	126	318	528	547
318	509	466	376	385	657
600	665	349	483	56	199
496	526	149	536	184	364
648	129	13	529	559	376
84	63	172	188	360	129
256	346	588	243	118	121
17	376	172	198	392	200
588	39	340	35	52	385
20	99	439	410	492	642
325	165	623	555	509	652
361	50	333	536	106	224
348	208	144	299	565	199
315	51	174	78	622	91
556	323	326	347	319	457
331	75	39	329	212	576
450	287	484	412	89	658
338	123	273	144	613	178
436	283	666	181	195	431
324	348	30	215	444	381
68	647	218	251	624	407
295	601	312	643	384	636
226	213	548	296	307	69
652	248	299	8	388	302
126	259	521	547	181	146
531	239	388	309	307	409
508	234	451	395	284	394
65	445	63	286	515	196
400	624	113	15	180	313
513	513	336	385	542	124
115	89	5	202	152	523
465	148	367	321	424	176
391	330	268	322	611	651
62	136	106	553	203	613
149	102	349	114	240	473
400	437	606	157	347	586
508	535	502	515	325	240
174	142	493	295	318	637
481	386	220	132	564	519
89	42	601	356	243	13
117	544	577	22	163	650
342	639	528	648	641	196
200	498	85	127	230	290
195	633	108	366	602	144
96	36	283	350	24	341
658	140	532	40	196	193
312	179	544	393	353	515
78	475	652	659	157	183
232	112	381	32	32	508
210	206	314	455	83	612
458	397	573	237	223	143
109	385	372	514	320	468
282	462	158	564	383	397
629	550	9	408	22	284
575	66	143	246	511	88
25	487	179	121	654	591
167	628	285	120	655	92
536	580	368	630	367	163
458	118	357	98	603	333
631	66	650	201	646	202
490	655	343	227	187	263
12	147	261	227	636	517
463	347	172	584	344	615
188	145	205	129	22	331
18	139	265	182	345	408
638	149	259	176	129	311
264	179	132	294	424	421
312	628	418	619	347	535
274	373	179	600	7	269
450	166	615	515	72	227
205	531	271	535	327	114
661	433	660	479	28	231
486	321	209	209	407	533
164	608	192	276	641	327
223	154	33	292	143	394
622	608	386	448	322	577
647	298	164	504	320	490
273	45	100	329	332	64
419	136	563	238	450	209
450	551	517	388	122	455
373	538	396	109	562	393
584	142	202	588	285	475
618	597	218	300	202	302
455	654	173	520	516	208
603	16	200	665	148	652
647	81	283	41	529	62
646	394	435	307	8	565
118	8	459	325	420	64
604	9	486	646	112	551
564	329	354	461	67	322
585	201	131	154	216	528
92	338	609	176	450	565
422	603	74	68	199	587
471	572	414	369	611	44
368	176	16	43	525	657
376	539	554	246	539	288
554	12	98	362	444	103
139	17	238	354	386	561
277	474	132	569	429	656
587	74	607	469	369	161
66	434	381	86	90	7
150	318	595	202	622	402
369	522	245	483	3	25
74	20	195	590	471	206
447	62	512	255	40	627
369	616	269	216	620	50
233	177	11	554	509	481
123	53	648	574	331	341
380	3	459	254	183	66
117	470	158	251	460	647
591	491	269	606	386	357
77	470	462	118	626	52
633	13	331	15	239	246
278	85	353	420	403	44
362	326	418	164	7	587
567	412	39	642	473	133
213	586	273	62	301	247
93	207	177	24	376	311
554	465	212	151	51	468
434	282	8	263	648	438
49	353	646	551	331	580
13	541	404	440	199	45
463	127	115	526	663	566
129	377	384	96	323	313
579	197	79	562	85	643
663	112	519	288	307	202
255	423	513	561	191	51
631	409	142	598	464	590
624	490	127	132	42	278
402	498	325	347	364	625
578	2	116	590	506	376
140	514	533	513	224	415
403	496	379	341	255	168
527	528	419	537	174	49
636	585	580	207	469	455
361	177	306	10	366	155
117	534	450	633	206	59
526	494	445	441	77	543
553	39	247	340	60	171
317	443	11	467	464	375
53	627	432	451	317	370
260	32	308	41	80	487
151	229	576	60	634	337
373	107	536	346	631	302
366	655	25	123	534	32
184	307	247	374	141	250
317	120	394	183	61	614
538	534	366	634	70	551
133	72	658	460	151	66
384	310	576	503	400	314
263	629	232	429	643	614
361	27	360	318	10	288
454	314	7	447	461	143
478	63	618	28	413	38
578	564	92	231	425	9
645	517	206	233	354	601
135	557	279	242	650	204
508	78	652	659	566	507
276	599	133	553	106	287
655	620	458	132	144	383
630	273	135	501	297	266
243	133	60	232	239	417
162	275	485	2	373	195
447	471	554	139	588	448
219	241	357	149	189	154
171	590	179	416	442	124
392	493	66	197	125	133
120	94	296	619	654	541
99	627	49	625	86	347
258	89	135	248	608	110
48	602	478	81	404	226
37	72	137	291	2	198
386	193	611	348	516	156
557	313	469	188	2	304
25	2	165	350	458	226
106	371	35	42	214	612
475	609	36	177	284	134
74	388	495	557	324	649
549	196	508	618	477	345
55	217	257	435	76	218
539	191	576	428	213	632
398	72	118	525	455	316
218	62	640	333	653	560
222	16	281	290	407	370
404	463	645	479	493	485
183	3	134	340	62	371
390	517	526	374	130	242
480	477	1	277	493	408
542	346	486	48	321	578
189	255	123	622	532	617
659	241	304	568	43	285
125	241	473	348	188	362
30	243	568	420	209	133
229	238	383	87	178	392
236	359	67	612	18	181
111	663	117	423	52	200
241	513	118	249	466	454
192	151	620	552	104	574
302	487	484	355	304	559
549	184	38	317	468	502
92	342	379	375	395	65
27	598	529	54	371	178
79	629	502	269	29	89
68	105	96	474	20	2
578	60	395	462	610	150
539	23	132	458	622	163
385	331	591	195	142	85
409	288	517	483	608	606
652	275	440	380	216	663
606	387	64	416	288	581
308	616	565	63	71	456
640	55	7	74	24	384
227	114	640	143	346	269
605	587	5	632	470	406
295	5	297	648	263	266
197	388	311	218	107	659
160	448	64	589	629	120
428	227	66	287	446	64
406	565	426	296	419	105
454	7	491	63	414	154
250	143	183	267	619	190
197	391	313	115	191	512
640	281	279	444	233	216
337	603	547	605	371	312
649	461	526	590	207	238
148	7	38	170	656	294
630	581	102	666	158	379
77	444	69	524	230	369
153	58	244	508	237	117
8	526	135	31	251	286
77	663	15	606	139	251
476	240	53	240	175	212
226	498	392	651	343	564
310	519	60	508	365	420
458	457	23	592	177	275
462	199	164	201	363	197
129	295	381	632	532	416
523	290	524	307	78	635
564	349	447	654	164	484
310	594	352	363	201	511
328	451	306	320	448	529
477	30	243	569	186	624
570	652	424	476	180	600
621	32	20	7	454	232
209	548	472	325	220	573
270	325	31	267	242	579
592	459	219	537	558	168
654	220	299	584	656	254
612	123	234	258	65	250
538	380	639	334	81	231
169	188	308	353	652	292
96	487	661	419	315	449
633	41	514	206	374	288
191	416	45	360	450	483
235	103	252	170	135	612
389	412	370	191	424	239
606	22	384	255	317	554
500	575	637	210	429	537
25	430	75	189	511	279
551	297	598	544	377	433
182	272	160	237	167	483
592	588	360	595	189	529
70	143	4	342	242	89
11	446	82	575	595	47
486	409	189	408	381	570
100	161	459	24	72	330
315	562	358	204	9	399
309	292	117	15	277	408
560	471	203	84	617	580
18	123	237	488	366	218
30	619	283	617	404	435
116	63	65	244	552	420
154	79	549	231	375	493
188	146	540	417	168	509
22	96	661	4	401	198
502	543	421	134	281	380
379	387	542	625	17	57
463	222	77	99	63	393
74	309	367	335	16	18
368	372	287	401	20	114
507	656	300	416	179	528
291	435	376	164	173	65
638	248	665	143	238	524
227	209	649	223	409	441
228	422	231	378	648	411
609	233	521	200	192	183
621	110	274	599	235	458
373	564	135	288	83	110
478	218	127	365	315	244
652	83	442	352	230	244
120	527	366	89	543	423
83	288	611	377	593	525
639	503	186	206	373	498
95	253	664	545	14	566
191	317	582	32	234	268
602	42	193	72	200	391
228	524	523	77	72	358
593	237	172	167	363	528
140	162	243	416	572	17
414	629	518	618	438	348
147	581	404	300	450	80
134	610	603	584	599	187
600	443	331	306	187	408
601	138	610	210	295	328
21	299	102	452	101	425
503	274	409	140	330	54
252	11	337	405	499	510
37	475	653	269	501	239
413	576	195	170	43	463
326	50	445	223	521	641
392	483	555	199	193	271
303	513	569	232	430	235
2	255	558	85	259	397
510	78	347	544	378	286
235	347	30	140	348	116
56	197	399	323	251	43
403	144	573	398	555	258
583	538	622	591	268	434
192	253	78	429	413	555
245	605	292	578	196	547
587	210	507	500	126	8
251	575	370	541	605	471
622	550	493	393	334	485
81	80	411	343	292	491
444	447	509	442	231	160
367	508	86	608	647	6
506	99	529	279	322	63
438	644	556	112	151	297
494	583	528	169	179	238
98	565	519	203	219	354
351	268	93	286	187	626
25	306	598	303	439	255
398	12	259	510	619	123
629	261	225	353	562	58
59	189	104	251	578	265
331	444	431	459	523	373
568	130	555	126	427	427
369	332	473	565	163	581
223	146	61	362	230	557
556	651	552	347	441	63
387	516	377	298	236	608
593	524	595	59	627	209
439	68	420	7	505	299
401	396	658	458	414	412
478	297	314	392	173	69
234	499	87	277	251	416
256	185	292	151	176	165
381	623	258	315	167	597
17	123	557	426	199	163
652	149	339	219	333	410
346	396	130	572	595	183
106	569	3	274	457	510
562	386	170	209	86	631
226	232	416	222	196	486
618	110	215	192	160	72
537	464	109	110	320	387
20	488	427	487	157	146
70	498	584	274	666	174
214	178	18	513	492	485
624	509	250	243	552	83
378	440	523	547	426	123
69	638	202	172	602	663
296	426	4	496	503	428
618	231	517	3	248	292
61	443	505	164	556	343
618	482	164	386	369	192
608	148	523	248	297	501
613	224	181	326	7	348
11	79	633	62	249	480
238	149	261	214	492	354
40	650	467	205	552	421
186	468	324	257	128	526
51	139	243	591	10	283
236	17	115	292	507	597
34	547	289	209	436	521
140	478	49	134	655	568
38	391	573	253	393	414
347	547	433	455	611	56
95	524	259	107	531	213
273	120	479	217	191	92
612	304	528	322	307	192
573	621	624	633	664	449
240	444	316	546	375	543
244	221	124	382	247	249
373	518	350	489	14	62
178	550	482	355	174	548
606	104	152	239	133	258
148	29	118	664	374	534
507	153	139	323	482	14
398	116	68	293	356	243
314	604	233	432	46	283
439	203	555	573	26	586
76	255	453	87	64	268
238	397	663	95	608	400
60	554	404	5	179	79
81	173	159	412	617	447
398	655	105	332	475	140
661	366	160	33	89	340
566	280	368	146	197	422
61	9	131	275	486	582
485	195	114	360	327	81
411	257	611	80	655	664
583	200	483	615	203	661
662	184	191	35	575	167
110	576	214	608	471	311
620	564	278	273	263	614
420	502	451	352	162	455
97	7	489	153	239	195
517	420	430	565	581	613
99	545	268	617	520	155
15	465	22	551	285	25
108	13	425	424	233	321
122	486	16	155	241	420
171	227	588	462	620	557
163	207	419	637	590	610
662	255	586	630	316	576
547	359	166	227	141	389
367	245	176	201	74	33
105	263	203	183	606	410
629	208	565	165	485	307
403	646	362	507	423	391
377	622	214	635	22	168
295	250	339	593	356	231
277	35	143	639	604	613
52	412	447	475	220	247
412	610	126	261	109	246
375	186	152	322	392	605
582	64	412	519	545	324
273	641	537	81	655	149
66	50	601	404	36	530
335	295	510	571	453	203
246	612	265	261	212	178
629	644	530	491	588	399
172	639	299	147	7	576
22	168	472	187	409	202
66	441	60	265	453	353
323	500	169	487	303	251
528	327	149	628	68	648
221	422	391	465	615	541
569	416	97	510	580	144
321	267	65	518	123	427
389	310	277	92	599	463
3	582	625	338	196	98
602	589	216	197	197	101
131	312	525	550	55	80
517	7	661	630	245	575
111	22	465	573	307	466
55	629	513	190	553	29
144	293	551	35	248	337
580	120	496	472	9	530
141	199	229	288	209	188
343	381	655	547	573	284
333	454	5	466	651	323
55	93	81	312	236	181
645	209	238	161	293	512
345	337	17	417	29	645
29	641	321	195	467	487
549	571	307	82	420	165
182	273	191	606	103	271
211	453	568	59	496	177
217	44	375	174	446	459
578	483	225	553	33	521
209	86	145	588	456	511
256	302	548	317	53	187
89	342	133	227	193	83
118	299	380	532	226	148
17	307	531	526	63	249
160	616	601	51	571	558
96	447	525	79	349	613
158	132	91	390	5	607
289	338	569	129	278	664
408	286	496	326	180	167
421	113	582	327	294	193
160	461	78	26	129	529
195	155	540	164	249	282
439	161	260	82	200	504
562	186	327	655	369	666
40	463	203	27	332	129
207	157	227	331	87	21
201	557	490	358	439	341
288	356	615	542	220	406
545	118	148	381	604	419
509	613	501	374	528	535
234	104	605	547	398	215
316	240	523	214	287	104
643	242	540	88	102	271
614	608	176	13	373	514
602	200	169	343	30	138
137	641	287	246	308	188
330	595	556	181	418	274
503	536	222	368	234	209
16	521	365	302	473	507
427	127	237	620	285	6
547	312	237	561	134	633
267	475	14	348	81	570
608	180	213	125	378	644
540	339	204	524	199	410
203	654	4	158	494	404
268	178	225	661	307	105
492	252	447	503	599	576
556	457	651	375	325	427
660	220	192	534	489	26
610	352	274	24	405	613
477	538	123	161	416	220
635	88	405	484	124	10
181	343	354	227	454	13
216	99	513	262	502	277
49	499	466	212	28	15
660	224	197	24	410	243
482	162	323	478	200	299
663	21	176	54	582	476
407	388	569	287	539	406
347	594	312	478	87	198
128	658	503	608	61	156
477	155	660	593	89	432
35	483	479	663	515	523
175	111	301	565	389	180
515	258	590	151	482	113
146	499	490	573	124	65
332	9	157	582	164	490
528	15	136	171	588	520
310	10	488	568	516	451
386	436	494	391	217	215
558	14	34	62	331	66
453	550	266	660	384	567
72	78	399	270	323	468
498	517	589	155	296	248
148	92	27	72	184	160
173	616	437	341	7	280
484	247	290	370	347	574
532	317	596	11	354	182
644	487	376	278	257	14
581	616	62	578	247	437
210	586	356	55	483	37
129	448	167	28	201	372
379	375	528	75	265	29
377	385	411	512	37	546
324	1	19	201	68	206
259	45	81	627	534	214
332	620	503	521	261	605
180	278	346	234	157	227
238	473	568	179	22	51
29	32	356	107	256	30
418	378	357	609	382	517
581	302	496	637	537	249
475	138	598	552	313	90
482	54	312	358	299	302
17	62	247	533	183	640
337	105	539	70	560	390
578	502	273	479	92	606
566	65	531	63	275	3
242	78	662	168	263	131
130	588	605	615	429	573
571	590	155	52	263	142
301	526	139	167	619	301
497	520	72	177	147	139
368	457	248	389	340	658
182	633	62	127	400	122
46	642	399	332	619	380
47	518	137	161	481	203
52	207	65	54	552	601
69	301	530	600	569	344
445	174	511	139	83	202
474	421	93	553	648	120
469	245	542	450	658	444
102	318	252	646	101	591
433	592	342	628	195	54
293	487	412	36	168	598
536	594	299	185	57	101
547	498	450	641	307	373
15	527	457	73	410	1
214	567	420	456	295	529
609	339	88	417	296	620
310	128	452	586	495	172
426	387	76	345	454	465
155	511	478	325	295	10
306	642	196	578	194	663
296	47	290	586	546	89
333	281	485	377	183	285
613	586	339	520	158	315
324	307	16	186	75	491
546	296	444	287	265	98
574	372	629	658	131	331
586	628	207	149	535	478
412	160	297	652	172	348
78	166	216	93	455	343
652	41	469	505	108	342
590	532	591	552	651	105
550	51	444	466	506	84
278	62	44	353	358	52
31	551	53	137	631	214
102	654	561	560	52	538
300	28	146	174	353	212
339	327	427	241	512	80
228	34	263	495	57	100
283	645	153	287	582	336
624	481	535	422	450	293
218	212	567	649	500	302
55	482	631	292	415	476
363	173	101	480	535	539
333	547	221	418	8	551
285	92	182	437	488	91
221	158	446	461	3	12
407	481	500	19	302	377
288	104	630	65	546	180
117	535	632	34	431	324
106	3	562	628	468	419
214	422	350	255	484	290
295	333	84	53	275	342
461	253	105	334	160	221
468	69	100	89	646	347
152	606	516	484	422	617
315	661	404	412	48	196
401	290	565	316	488	360
550	151	304	546	192	483
17	58	449	383	347	268
659	228	335	451	102	104
643	569	654	240	276	16
494	587	634	456	494	572
289	565	574	600	483	132
654	36	254	526	237	385
205	350	310	312	424	608
649	88	485	338	42	400
553	96	12	73	300	579
397	630	597	113	219	248
197	578	135	272	480	141
300	169	122	237	634	172
104	298	424	104	445	132
8	76	165	490	213	620
212	651	364	634	93	293
592	233	103	619	609	523
89	255	201	272	582	454
329	22	393	10	16	49
474	472	60	102	155	88
629	609	624	600	266	67
176	367	470	502	523	530
664	280	548	398	94	202
83	401	178	340	231	357
542	646	282	471	101	250
423	389	7	657	121	640
529	255	374	180	297	184
27	624	532	522	289	286
232	349	359	618	546	378
229	548	612	626	412	383
52	305	264	42	509	171
158	368	431	453	220	182
256	136	174	404	516	322
488	57	548	576	75	112
262	566	330	375	530	233
275	433	635	262	403	324
454	623	351	630	193	258
390	478	170	579	182	391
302	409	97	99	337	164
240	205	165	327	435	466
131	581	647	126	374	507
75	501	615	540	559	474
290	305	69	226	455	554
376	290	501	540	607	341
133	349	200	413	500	248
314	177	649	480	287	250
552	15	379	538	436	525
597	168	271	658	427	245
570	392	317	598	313	6
1	371	108	14	276	100
36	591	103	67	275	28
388	135	543	125	480	240
577	321	518	417	594	460
499	132	338	627	371	18
114	525	336	31	140	537
91	334	408	290	546	469
147	228	289	546	126	584
663	477	570	73	195	177
558	242	281	355	80	377
176	153	362	356	436	556
131	236	30	435	534	252
662	557	8	439	618	298
103	460	285	404	173	24
161	9	65	119	115	567
324	534	330	472	583	16
448	378	586	269	244	27
83	602	248	249	14	126
94	555	489	56	552	537
235	317	496	652	631	202
608	618	510	436	422	490
169	334	9	622	230	469
246	254	333	320	279	254
351	454	650	283	33	430
412	499	543	461	657	327
317	394	646	559	364	228
506	331	428	355	578	645
244	634	641	463	664	505
308	316	296	376	363	621
24	171	86	153	580	310
518	3	313	59	102	646
630	422	230	557	14	427
538	51	163	296	172	257
255	274	629	498	484	537
27	201	256	305	260	299
287	463	217	642	214	360
644	260	176	561	390	5
548	321	489	639	208	620
484	456	333	400	233	651
75	396	274	356	228	549
313	612	558	598	429	365
661	581	83	82	377	387
314	447	584	513	141	25
577	239	380	309	51	466
223	404	345	548	179	537
491	366	147	177	553	123
549	18	423	654	517	67
527	230	489	364	196	8
292	452	255	240	162	66
504	240	609	131	65	614
73	245	543	482	321	154
17	109	617	73	91	547
648	434	640	388	537	517
159	110	644	244	361	491
168	359	626	327	9	379
213	459	425	329	44	253
481	138	400	56	638	512
584	523	147	652	151	580
256	257	652	654	153	143
372	339	98	608	300	400
239	411	522	201	194	251
49	6	506	8	372	636
4	595	456	511	617	504
391	514	460	8	7	540
132	3	390	94	125	4
565	119	68	216	105	264
321	568	307	187	52	110
291	271	196	291	480	572
422	285	666	259	633	27
262	566	62	335	394	261
539	377	428	394	230	36
557	304	589	504	210	574
51	443	473	143	641	69
308	545	645	429	470	593
158	450	628	350	257	471
48	186	616	126	471	49
164	140	32	448	453	222
499	517	218	580	394	153
354	260	203	313	210	64
201	459	230	176	483	507
642	252	518	461	323	564
151	6	398	210	310	569
402	436	57	380	540	361
466	166	497	114	280	357
177	572	462	116	576	622
172	128	217	560	351	398
413	656	416	129	308	236
574	10	196	530	281	454
476	160	481	478	455	589
338	550	533	154	612	579
67	506	177	143	468	641
404	233	20	644	366	624
345	610	653	23	221	159
242	63	232	663	431	295
228	417	52	433	236	86
523	652	369	59	518	630
98	224	267	565	95	603
366	226	594	635	652	213
324	52	330	591	218	14
480	278	33	196	70	564
121	575	402	540	128	54
118	138	274	488	597	181
110	488	155	495	334	543
275	662	268	642	624	122
24	126	389	300	286	348
213	34	424	585	249	105
281	220	440	20	538	538
451	561	560	61	272	520
67	596	326	334	627	121
20	274	172	575	400	565
349	294	463	19	288	25
489	38	229	485	26	387
418	361	486	365	169	390
462	316	633	426	482	137
43	144	551	263	614	165
19	147	471	106	62	521
564	379	410	581	262	332
67	549	286	142	231	578
589	221	526	248	375	331
172	27	195	348	498	13
308	423	9	2	543	561
43	343	417	639	216	180
475	28	161	422	101	631
498	88	353	666	356	561
251	424	585	528	639	318
163	227	2	211	578	638
577	201	260	577	98	110
130	106	603	302	183	277
238	368	531	571	222	474
550	652	337	77	458	548
91	526	375	77	466	615
430	370	327	182	413	639
571	263	318	369	340	636
654	27	266	194	506	415
76	215	25	624	291	308
448	171	53	511	264	244
652	204	508	302	462	284
576	483	191	178	556	184
550	432	408	545	304	312
79	505	13	645	532	642
60	507	145	103	478	513
644	222	57	81	486	352
312	511	262	664	575	306
608	60	418	125	367	608
487	12	284	195	1	245
501	584	575	80	393	597
487	132	88	294	196	436
315	192	459	584	625	17
203	637	96	476	642	176
521	221	431	593	275	315
162	607	156	99	141	335
395	655	512	500	656	78
346	661	261	626	168	527
361	649	629	173	591	282
22	31	16	518	326	130
515	311	251	370	222	91
232	63	404	147	75	558
145	606	475	502	572	527
376	605	529	575	293	205
47	659	612	372	455	480
588	196	408	20	648	182
327	430	536	14	518	28
635	379	458	104	193	164
602	389	626	188	428	327
466	639	202	427	620	636
100	324	640	601	81	313
568	450	438	573	478	444
658	262	136	608	278	112
560	452	363	425	310	71
77	665	46	218	186	67
351	158	238	544	468	585
527	618	328	103	278	60
172	393	491	270	255	398
168	171	27	608	647	224
168	237	12	259	61	609
576	109	289	78	398	308
539	55	518	466	632	124
327	517	63	151	234	27
549	638	538	616	526	489
633	549	191	147	580	397
245	412	181	294	254	91
146	402	644	147	249	524
307	607	302	391	179	24
434	323	223	466	605	526
287	543	466	408	486	490
571	242	158	402	154	585
658	427	343	426	561	311
137	132	340	391	459	322
624	206	341	159	297	136
627	336	564	462	379	191
625	351	435	363	239	616
534	234	210	18	470	259
415	11	512	438	454	164
196	623	616	306	661	313
79	85	625	200	339	520
421	151	333	16	44	50
621	225	421	325	427	399
67	209	146	342	286	299
40	403	491	535	428	555
420	578	561	177	579	428
440	237	274	87	651	152
612	17	184	528	22	149
56	490	248	234	429	476
40	625	55	654	115	357
483	121	390	30	619	339
203	373	202	8	17	537
164	340	312	498	137	382
640	270	393	143	624	255
144	550	254	488	217	93
377	160	623	637	189	367
400	112	620	608	339	511
660	662	569	176	294	480
403	154	480	158	431	37
465	173	425	390	49	322
183	201	259	50	224	35
341	449	334	152	554	108
126	422	60	358	497	248
146	566	553	130	448	212
666	202	84	139	524	626
167	320	158	1	541	651
177	606	363	238	485	86
255	398	134	97	260	648
183	324	193	25	369	54
2	181	148	303	366	536
663	32	391	319	532	547
52	483	359	85	74	275
520	145	625	108	165	15
372	250	484	325	123	583
242	510	650	29	456	559
627	540	95	383	453	491
597	195	403	530	431	315
266	120	631	523	539	132
306	402	139	63	118	450
325	372	68	98	51	267
606	125	278	175	437	214
453	635	172	347	592	48
298	116	313	511	528	470
421	180	439	324	219	218
522	529	461	51	648	623
119	35	323	571	312	415
649	136	539	308	128	71
369	41	411	586	535	451
41	230	200	72	188	209
152	353	240	303	659	230
509	148	260	650	598	214
501	200	118	283	374	526
412	529	522	605	436	473
3	239	542	549	400	9
452	108	545	388	154	568
350	161	415	279	381	282
241	250	425	395	116	624
147	587	15	150	568	67
233	581	422	517	65	483
126	204	58	480	621	645
234	326	60	31	168	343
23	143	131	402	17	16
79	42	484	257	125	558
401	289	331	121	19	86
640	186	549	363	83	169
130	385	627	461	663	21
379	566	127	100	536	230
620	566	232	626	623	11
584	396	327	187	168	178
565	365	176	255	387	268
553	392	383	507	546	85
303	12	37	517	384	277
128	336	35	450	294	180
305	232	433	565	51	108
330	494	381	176	349	445
362	664	235	372	414	177
188	133	658	132	427	654
129	496	303	52	575	121
379	563	396	112	523	137
409	141	501	23	20	385
55	330	383	631	511	109
452	97	536	601	218	98
376	237	351	361	599	83
488	610	260	119	168	611
149	281	568	494	594	336
249	450	611	427	277	213
487	154	587	381	464	205
182	402	97	112	609	201
372	348	599	136	212	177
258	261	338	448	363	419
380	273	74	134	165	597
630	28	114	267	359	246
642	151	442	226	300	444
218	562	150	196	415	18
165	619	113	232	200	461
652	236	533	140	298	268
245	333	456	139	587	642
292	3	509	365	124	576
65	266	300	617	252	211
503	131	188	59	572	52
547	176	107	298	466	565
121	32	485	430	267	309
16	631	234	229	255	329
151	352	168	347	513	215
604	647	75	537	370	79
53	599	452	181	106	311
345	60	12	192	411	176
443	146	55	47	576	155
223	153	639	46	474	211
488	358	165	602	647	474
184	568	256	186	45	299
567	385	390	444	376	335
366	564	113	435	177	194
600	421	13	417	249	260
317	438	286	215	506	111
260	90	166	242	15	617
439	296	661	412	592	662
429	469	202	136	524	22
200	204	159	59	176	196
533	352	631	60	476	638
348	445	392	201	112	487
103	351	645	479	197	496
103	189	228	424	614	472
165	59	603	540	573	406
656	616	92	659	549	86
299	186	81	275	422	336
58	326	658	303	96	531
120	336	629	212	246	197
431	73	591	628	290	512
456	123	249	481	269	368
359	226	458	369	493	49
547	416	293	528	607	647
55	242	552	306	126	556
42	153	564	94	607	278
544	313	621	444	60	245
617	26	16	400	165	414
262	119	589	554	189	377
86	76	75	414	403	182
564	338	535	658	588	220
60	316	219	386	599	531
440	621	503	81	302	338
563	639	347	189	117	30
559	465	244	653	378	309
447	328	229	2	57	226
280	527	78	38	70	207
49	489	480	559	343	50
428	655	650	620	234	462
50	107	295	481	303	67
526	341	545	195	243	302
567	452	462	474	124	102
406	661	320	205	7	451
655	326	157	636	122	432
552	315	635	200	304	236
186	298	475	447	458	233
646	402	84	69	191	212
87	390	337	560	368	602
534	171	1	600	2	592
498	143	411	68	267	228
545	590	666	637	495	262
459	598	140	142	275	640
322	92	311	17	154	490
299	461	110	360	184	92
574	247	334	79	483	303
273	179	127	377	362	481
153	537	404	112	279	290
603	129	210	437	529	645
479	440	381	205	215	37
612	592	329	332	106	530
93	373	336	598	615	266
471	463	496	201	463	227
269	605	301	63	46	131
205	526	590	211	537	348
66	506	36	58	467	443
161	445	522	33	506	41
177	306	38	129	139	252
665	219	78	527	631	335
16	200	180	141	70	388
549	101	654	558	485	653
327	515	618	484	123	647
346	561	505	56	293	209
111	259	391	529	368	250
87	647	57	118	129	326
11	90	446	458	538	280
263	163	514	515	231	159
253	357	271	24	178	522
488	317	426	75	202	409
500	452	90	605	288	586
150	61	551	664	637	113
260	444	377	609	538	120
